url,title,brand,weight,price,currency,availability,description,ingredients,warnings,breadcrumbs,images,uniq_id,scraped_at
"https://www.walgreens.com/store/c/hallmark-birthday-card-for-her-(treat-yourself-cake,-wine,-dancing)-e57/ID=300419904-product","Hallmark Birthday Card for Her (Treat Yourself Cake, Wine, Dancing) E57",Hallmark,1.0ea,$4.59,USD,InStock,,None,None,"Home/Shop/Home Goods/Party Supplies, Cards & Gift Wrap/Cards & Stationery",pics.drugstore.com/prodimg/649003/900.jpg~pics.drugstore.com/prodimg/649003/2_900.jpg~pics.drugstore.com/prodimg/649003/3_900.jpg~pics.drugstore.com/prodimg/649003/4_900.jpg~pics.drugstore.com/prodimg/649003/5_900.jpg~pics.drugstore.com/prodimg/649003/6_900.jpg,d7784430-99eb-5a27-a105-18b825a447d2,08/01/2022 00:01:28
https://www.walgreens.com/store/c/west-loop-men's-thermal-set/ID=300421851-product,West Loop Men's Thermal Set,West Loop,1.0SET,$15.99,USD,InStock,,None,None,"Home/Shop/Home Goods/Clothing, Shoes & Accessories/Men's Clothing",pics.drugstore.com/prodimg/642991/900.jpg~pics.drugstore.com/prodimg/642991/2_900.jpg,d375e1a9-a0b1-50ed-9e35-12c504693100,08/01/2022 00:01:30
https://www.walgreens.com/store/c/walgreens-elastic-tape-2%22x-2.5-yards/ID=300391471-product,"Walgreens Elastic Tape 2""x 2.5 Yards",Walgreens,1.0ea,$3.99,USD,InStock,,None,"<li class="""" data-reactid=""13"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Warnings</h2></a><div class=""inner"" data-reactid=""16""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""17""><div data-reactid=""18"">In case of deep puncture wounds or serious burns, consult a physician. Do not use in direct contact with an open wound. First cover wound with a nonstick pad before applying tape. Avoid excessive tightness, which may hinder circulation.</div><div data-reactid=""19""></div><!-- react-text: 20 --><!-- /react-text --></div></div></li>",Home/Shop/Medicines & Treatments/First Aid/Bandages & Bandaging Supplies,pics.drugstore.com/prodimg/612456/900.jpg~pics.drugstore.com/prodimg/612456/2_900.jpg,9e2a5285-3adc-57b5-8816-2b2425be3165,08/01/2022 00:01:31
https://www.walgreens.com/store/c/schmidt's-natural-deodorant-stick-sage---vetiver/ID=300396990-product,Schmidt's Natural Deodorant Stick Sage + Vetiver,Schmidt's,2.65oz,$9.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Magnesium Hydroxide, Cocos Nucifera (Coconut) Oil, Maranta Arundinacea (Arrowroot) Powder, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride (Fractionated Coconut Oil), Euphorbia Cerifera (Candelilla) Wax, Cannabis Saliva L. (Hemp) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Fragrance*, Tocopherol (Vitamin E, Sunflower Derived), 'Natural Fragrance</span></div></div></div></div></div></div></li>",None,Home/Shop/Personal Care/Deodorant & Antiperspirant/For Women,pics.drugstore.com/prodimg/618079/900.jpg~pics.drugstore.com/prodimg/618079/2_900.jpg~pics.drugstore.com/prodimg/618079/3_900.jpg~pics.drugstore.com/prodimg/618079/4_900.jpg~pics.drugstore.com/prodimg/618079/5_900.jpg,2d3382ca-4cd9-5bf0-a4a3-b71d4a9eeecb,08/01/2022 00:01:31
"https://www.walgreens.com/store/c/american-crew-grooming-cream,-high-hold-with-high-shine/ID=prod6012301-product","American Crew Grooming Cream, High Hold with High Shine",American Crew,3.0oz,$17.99,USD,InStock,Aloe Vera Gel Coconut Oil Beeswax,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Aloe Barbadensis Leaf Juice, Hydroabietyl Alcohol, Lanolin, Caprylic/Capric/Stearic Triglyceride, Hydrogenated Castor Oil, Hydrogenated Rosin, Beeswax (Cera Alba), Peg-40 Hydrogenated Castor Oil, Peg-40 Sorbitan Peroleate, Cocos Nucifera (Coconut) Oil, Lanolin Wax, Peg-10 Soy Sterol, Wheat Germ Glycerides, Peg-60 Almond Glycerides, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Helianthus Annuus (Sunflower) Seed Oil, Fragrance (Parfum), Benzyl Alcohol, Benzyl Salicylate, Citronellol, Geraniol, Hexyl Cinnamal, Butylphenyl Methylpropional, Limonene, Linalool, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Phenoxyethanol, Methylparaben, Ethylparaben, Propylparaben</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""26"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""27"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""28"">Warnings</h2></a><div class=""inner"" data-reactid=""29""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""30""><div data-reactid=""31""><p>For external use only.  Avoid eye contact.  If contact occurs, rinse with water.</p></div><div data-reactid=""32""></div><!-- react-text: 33 --><!-- /react-text --></div></div></li>",Home/Shop/Beauty/Hair Care/Salon Hair Care,https://pics.drugstore.com/prodimg/148249/900.jpg,e866906b-8203-555d-9638-71946983147e,08/01/2022 00:01:31
https://www.walgreens.com/store/c/dr.-collins-dental-floss/ID=prod6348562-product,Dr. Collins Dental Floss,Dr. Collins,55.0yd,$3.29,USD,InStock,Thinner floss for cleaning in-between Strong fiber reduces shredding 55 yards long,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Polyethylene</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""26"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""27"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""28"">Warnings</h2></a><div class=""inner"" data-reactid=""29""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""30""><div data-reactid=""31""><p>Read directions prior to use.</p></div><div data-reactid=""32""></div><!-- react-text: 33 --><!-- /react-text --></div></div></li>",Home/Shop/Personal Care/Oral Care/Floss & Flossers,https://pics.drugstore.com/prodimg/192035/450.jpg,f6c61fe1-43db-52a8-a374-a529cbb873dc,08/01/2022 00:01:32
https://www.walgreens.com/store/c/renpure-originals-argan-oil-luxurious-conditioner/ID=prod6228636-product,Renpure Originals Argan Oil Luxurious Conditioner,Renpure Originals,32.0fl oz,$8.49,USD,InStock,Absorbs into hair to repair damage Protects from styling heat Provides shine &#38; silky soft feel,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Purified Water, Cetyl Alcohol (Palm Oil [Derived Source]), Glyceryl Stearate (Palm Oil [Derived Source]), Glycerin (Coconut Oil [Derived Source]), Behentrimonium Chloride (Rapeseed Oil [Derived Source]), Cocos Nucifera (Coconut [Derived Source]) Oil, Argania Spinosa, Argan [Derived Source] Kernel Oil, Hypnea Musciformis (Red Seaweed [Derived Source]) Extract, Gellidiela Acerosa (Red Alga [Derived Source]) Extract, Sargassum Filipendula (Brown Seaweed [Derived Source]) Extract, Sorbitol (Sugar [Derived Source]), Centrimonium Chloride (Palm Oil [Derived Source]), Guar Hydroxypropyltrimonium Chloride (Guar Bean [Derived Source]), Polyquaternium-10, Peg-7 Dimethicone, Laureth-7 (Coconut Oil [Derived Source]), Polysorbate 20 (Coconut Oil &amp; Corn Syrup [Derived Source]), Diazolidinyl Urea, Iodopropynyl Butylcarbamate, Fragrance</span></div></div></div></div></div></div></li>",None,Home/Shop/Beauty/Hair Care/Shampoo & Conditioner,https://pics.drugstore.com/prodimg/513348/900.jpg,8cfdd6b8-c610-5e48-a3d0-89ae270cd338,08/01/2022 00:01:33
https://www.walgreens.com/store/c/covergirl-queen-collection-natural-hue-liquid-makeup/ID=prod6398585-product,"CoverGirl Queen Collection Natural Hue Liquid Makeup, Rich Sand Q700",CoverGirl Queen Collection,1.0fl oz,$6.49,USD,InStock,"var wcCpi = ""prod2501978"";   Helps skin feel soft and smooth Formula improves condition of skin","<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Water, Cyclopentasiloxane, Glycerin, Talc, Sodium Chloride, PEG/PPG 18/18 Dimethicone, Arachidyl Behenate, Sodium Dehydroacetate, Phenoxyethanol, Stearic Acid, Ethylene Brassylate, Trihydroxystearin, Trisodium EDTA, Silica, Propylparaben, Dimethicone, Synthetic Wax, Laureth 7, Barium Sulfate (CI 77120), Aluminum Hydroxide, Methicone, Titanium Dioxide, Iron Oxides, Mica</span></div></div></div></div></div></div></li>",None,Home/Shop/Beauty/Makeup/Face,https://pics.drugstore.com/prodimg/160194/900.jpg,2a56cf80-19b5-571a-90ee-8f142c62d1fd,08/01/2022 00:01:35
https://www.walgreens.com/store/c/resfriol-ito-baby-cough-syrup---mucus-grape-flavor/ID=300403483-product,Resfriol-Ito Baby Cough Syrup + Mucus Grape Flavor,Resfriol-Ito,2.0fl oz,$11.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Natural Flavor, Citric Acid, Potassium Sorbate (Preservative), Purified Water</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""76"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""77"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""78"">Warnings</h2></a><div class=""inner"" data-reactid=""79""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""80""><div data-reactid=""81"">Keep Out of reach of Children. Consult a Physician immediately if conditions worsen.</div><div data-reactid=""82""></div><!-- react-text: 83 --><!-- /react-text --></div></div></li>","Home/Shop/Medicines & Treatments/Children's Health Care/Children's Cough, Cold & Flu",pics.drugstore.com/prodimg/624881/900.jpg~pics.drugstore.com/prodimg/624881/2_900.jpg~pics.drugstore.com/prodimg/624881/3_900.jpg~pics.drugstore.com/prodimg/624881/4_900.jpg~pics.drugstore.com/prodimg/624881/5_900.jpg,2b35cf06-9fd2-5e66-93cb-fed8402a2a78,08/01/2022 00:01:36
https://www.walgreens.com/store/c/foster-grant-blue-light-lens-jonie-clear/ID=300397597-product,Foster Grant Blue Light Lens Jonie Clear,Foster Grant,1.0EA,$29.99,USD,InStock,,None,None,Home/Shop/Personal Care/Eye Care/Reading Glasses,pics.drugstore.com/prodimg/618650/900.jpg~pics.drugstore.com/prodimg/618650/2_900.jpg~pics.drugstore.com/prodimg/618650/3_900.jpg,a42fbbfb-09b6-586f-912b-1faaf4d16960,08/01/2022 00:01:37
https://www.walgreens.com/store/c/botanic-choice-l-glutamine-500-mg-dietary-supplement-tablets/ID=prod6120144-product,Botanic Choice L-Glutamine 500 mg Dietary Supplement Tablets,Botanic Choice,60.0Each,$9.99,USD,InStock,Nourishes muscles Supports brain function Eases physical stress,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Dicalcium Phosphate, Stearic Acid, Croscarmellose Sodium, Magnesium Stearate, Purified Water, Methylcellulose, Polyethylene Glycol</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""26"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""27"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""28"">Warnings</h2></a><div class=""inner"" data-reactid=""29""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""30""><div data-reactid=""31"">If you are taking any medications or are pregnant or nursing do not use prior to consulting a physician. <strong>KEEP OUT OF REACH OF CHILDREN</strong>.</div><div data-reactid=""32""></div><!-- react-text: 33 --><!-- /react-text --></div></div></li>",Home/Shop/Vitamins & Supplements/Supplements/Amino Acids,https://pics.drugstore.com/prodimg/427180/450.jpg,7bc93988-e53f-50ee-8e31-608ea2a67522,08/01/2022 00:01:38
https://www.walgreens.com/store/c/basil-hayden's-bourbon-whiskey/ID=300398060-product,Basil Hayden's Bourbon Whiskey,Basil Hayden's,750.0mL,,USD,InStock,,None,None,Home/Shop/Grocery/Adult Beverages/Spirits,https://pics.drugstore.com/prodimg/619181/900.jpg,b7c577e8-0872-58cf-aee2-3de08903aa1d,08/01/2022 00:01:39
https://www.walgreens.com/store/c/galerie-star-wars-mandalorian-travel-mug-gift-hot-cocoa/ID=300416515-product,Galerie Star Wars Mandalorian Travel Mug Gift Hot Cocoa Green,Galerie,1.0EA,,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">SUGAR, WHEY, CORN SYRUP SOLIDS, NON FAT DRY MILK, COCOA (PROCESSED WITH ALKALI), SALT, CELLULOSE GUM, NATURAL FLAVORS, CONTAINS MILK</span></div></div></div><div data-reactid=""24""><!-- react-text: 25 --><!-- /react-text --><div data-reactid=""26""><div data-reactid=""27""><span data-reactid=""28"">WATER, ARTIFICIAL FLAVORS, RED 40, TITANIUM DIOXIDE (FOR COLOR)., CITRIC ACID</span></div></div></div></div></div></div></li>",None,Home/Shop/Grocery/Candy & Chocolate/Seasonal Candy,pics.drugstore.com/prodimg/637531/900.jpg~pics.drugstore.com/prodimg/637531/2_900.jpg~pics.drugstore.com/prodimg/637531/3_900.jpg,01bfbd42-9e30-5b08-bd77-d68d3465ff59,08/01/2022 00:01:39
"https://www.walgreens.com/store/c/johnson's-baby-tear-free-bedtime-bath,-soothing-aromas/ID=prod6383431-product","Johnson's Baby Tear-Free Bedtime Bath, Soothing Aromas",Johnson's Baby,13.6fl oz,$7.29,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Water*, Cocamidopropyl Betaine*, PEG-80 Sorbitan Laurate, PEG-150 Pentaerythrityl Tetrastearate, Glycerin*, PPG-2 Hydroxyethyl Cocamide*, Phenoxyethanol, Sodium Methyl Cocoyl Taurate*, Fragrance, Sodium Benzoate, Decyl Glucoside*, Citric Acid*, Ethylhexylglycerin, *Naturally-Derived Ingredients</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""24"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""25"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""26"">Warnings</h2></a><div class=""inner"" data-reactid=""27""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""28""><div data-reactid=""29""><b>SAFETY TIP:</b> <b>Keep out of reach of children. DO NOT USE IF TEAR TAB IS BROKEN OR MISSING. REMOVE AND DISCARD BEFORE USE.</b></div><div data-reactid=""30""></div><!-- react-text: 31 --><!-- /react-text --></div></div></li>","Home/Shop/Baby & Kids/Bath, Skin & Hair/Baby & Children's Bath",pics.drugstore.com/prodimg/606668/900.jpg~pics.drugstore.com/prodimg/606668/2_900.jpg~pics.drugstore.com/prodimg/606668/3_900.jpg~pics.drugstore.com/prodimg/606668/4_900.jpg~pics.drugstore.com/prodimg/606668/5_900.jpg~pics.drugstore.com/prodimg/606668/6_900.jpg,e4fb1e48-ac6a-55a4-98fe-56e50e549315,08/01/2022 00:01:41
